1960,1365928467609.1
1961,1420807996581.43
1962,1525368141119.72
1963,1642418624432.05
1964,1799750133470.23
1965,1959504190373.83
1966,2126016691857.69
1967,2262461772123.56
1968,2440686658195.89
1969,2687618511875.32
1970,2956427004677.72
1971,3265916202193.76
1972,3766742423960.94
1973,4590009798336.1
1974,5293695702158.01
1975,5893650775882.95
1976,6411824170473.3
1977,7251631959615.57
1978,8537716758226.74
1979,9919291179107.16
1980,11176090648737
1981,11573270780402.4
1982,11462228381522.4
1983,11693424982408
1984,12133505126444.2
1985,12749380203781
1986,15068916829408
1987,17145470800482.4
1988,19183316238398.9
1989,20104046643927.3
1990,22607137528484.8
1991,23951343670766.4
1992,25438770385525
1993,25852890375125.8
1994,27767490340016.4
1995,30870504922993.5
1996,31561865628498.8
1997,31453769756497.9
1998,31374438280192.9
1999,32540344789435
2000,33597862243728.6
2001,33401012299024.3
2002,34686233463740.6
2003,38926489690497.5
2004,43844755273533.4
2005,47487175386842.7
2006,51446032770431.5
2007,57953304867560.8
2008,63574889383547.1
2009,60267069670108.8
2010,65965875326710.8
2011,73316778722289.8
2012,74993708029391.5
2013,77098794653614.5
2014,79188461749937.3
2015,74916086734465.4
2016,75997380505934.8
2017,80737576004679.9
